policy_sales_channel,response
1.0,0.0028180914121681724
2.0,1.0495684961520195e-05
3.0,0.0013723108087187654
4.0,0.0013355759113534448
6.0,7.871763721140146e-06
7.0,0.004193026142127318
8.0,0.0039752406791757735
9.0,0.0004434426896242282
10.0,0.0006927152074603329
11.0,0.0031565772521771986
12.0,0.0020545303312175783
13.0,0.004893613113308791
14.0,0.0016320790115163903
15.0,0.0023300420614574833
16.0,0.0013723108087187654
17.0,4.198273984608078e-05
18.0,0.00043819484714346815
19.0,0.0005825105153643708
20.0,7.084587349026131e-05
21.0,0.0003883403435762472
22.0,0.0008711418518061762
23.0,0.0011072947634403806
24.0,0.0019679409302850366
25.0,0.00484900645222233
26.0,0.2091265228582899
27.0,7.871763721140146e-06
28.0,7.871763721140146e-06
29.0,0.002211965605640381
30.0,0.003699728948935869
31.0,0.0016556943026798108
32.0,5.510234604798102e-05
33.0,7.871763721140146e-06
34.0,7.871763721140146e-06
35.0,0.00019679409302850366
36.0,0.00013644390449976253
37.0,0.00039883602853776743
38.0,2.6239212403800488e-05
39.0,2.6239212403800488e-05
40.0,3.9358818605700734e-05
41.0,2.623921240380049e-06
42.0,0.00034635760373016644
43.0,2.623921240380049e-06
44.0,0.0002650160452783849
45.0,0.00012332429829786228
46.0,4.198273984608078e-05
47.0,0.00016530703814394306
48.0,5.2478424807600976e-05
49.0,3.673489736532068e-05
50.0,5.247842480760098e-06
51.0,3.1487054884560586e-05
52.0,0.0027682369086009513
53.0,8.396547969216156e-05
54.0,0.0002623921240380049
55.0,0.0033166364478403815
56.0,0.00017055488062470316
57.0,1.3119606201900244e-05
58.0,2.3615291163420438e-05
59.0,0.0003332379975282662
60.0,0.001356567281276485
61.0,0.0015192503981800482
62.0,1.5743527442280293e-05
63.0,4.985450356722093e-05
64.0,0.00023352899039382434
65.0,0.00015481135318242287
66.0,4.7230582326840875e-05
67.0,1.0495684961520195e-05
68.0,1.0495684961520195e-05
69.0,1.5743527442280293e-05
70.0,1.0495684961520195e-05
71.0,1.3119606201900244e-05
73.0,3.411097612494063e-05
74.0,5.247842480760098e-06
75.0,5.247842480760098e-06
76.0,1.0495684961520195e-05
78.0,6.0350188528741124e-05
79.0,1.5743527442280293e-05
80.0,3.673489736532068e-05
81.0,3.673489736532068e-05
82.0,1.0495684961520195e-05
83.0,1.0495684961520195e-05
84.0,2.623921240380049e-06
86.0,0.00012594821953824234
87.0,1.836744868266034e-05
88.0,8.921332217292166e-05
89.0,3.673489736532068e-05
90.0,6.822195224988127e-05
91.0,0.0004145795559800477
92.0,6.297410976912117e-05
93.0,7.346979473064136e-05
94.0,0.00012070037705748225
95.0,2.3615291163420438e-05
96.0,4.198273984608078e-05
97.0,3.411097612494063e-05
98.0,5.510234604798102e-05
99.0,1.836744868266034e-05
100.0,2.099136992304039e-05
101.0,1.836744868266034e-05
102.0,7.871763721140146e-06
103.0,0.0001889223293073635
104.0,1.3119606201900244e-05
105.0,7.871763721140146e-06
106.0,0.00013644390449976253
107.0,0.00014169174698052263
108.0,9.970900713444186e-05
109.0,0.00045918621706650853
110.0,2.8863133644180535e-05
111.0,0.0001784266443458433
112.0,5.247842480760098e-06
113.0,0.00027288780899952506
114.0,6.0350188528741124e-05
115.0,1.0495684961520195e-05
116.0,0.0004040838710185275
117.0,1.836744868266034e-05
118.0,4.7230582326840875e-05
119.0,0.00027026388775914503
120.0,0.0020177954338522577
121.0,0.00016793095938432312
122.0,0.026055537916973882
123.0,2.623921240380049e-06
124.0,0.1941570521819217
125.0,0.00269214319262993
126.0,1.3119606201900244e-05
127.0,0.00028863133644180537
128.0,0.00035947720993206666
129.0,0.00011545253457672214
130.0,5.772626728836107e-05
131.0,0.0003174944700859859
132.0,0.00016268311690356303
133.0,0.00022303330543230415
134.0,2.6239212403800488e-05
135.0,0.0002650160452783849
136.0,0.00048542542947030903
137.0,2.099136992304039e-05
138.0,0.00032536623380712606
139.0,0.00037522073737434697
140.0,0.0002807595727206652
143.0,2.623921240380049e-06
144.0,2.623921240380049e-06
145.0,0.0004565622958261285
146.0,4.198273984608078e-05
147.0,0.000482801508229929
148.0,0.00020204193550926375
149.0,2.623921240380049e-06
150.0,0.0008186634269985752
151.0,0.010193934018876489
152.0,0.3536626004633845
153.0,0.0015927201929106895
154.0,0.015725159993597634
155.0,0.00323791881062898
156.0,0.0279736243436917
157.0,0.017538289570700246
158.0,0.0012909692502669839
159.0,0.0001338199832593825
160.0,0.05714638069423708
163.0,0.007591004148419481
